FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2019,4239,55340.23,63480.00,38942.40,0.00
2019,4240,55840.23,63480.00,38942.40,0.00
2019,4241,51593.19,63600.00,51331.20,0.00
2019,4242,52093.19,63600.00,51331.20,0.00
2019,4243,52593.19,63600.00,51331.20,0.00
2019,4244,53093.19,63600.00,51331.20,0.00
2019,4245,54436.65,63600.00,39062.40,0.00
2019,4246,54936.65,63600.00,39062.40,0.00
2019,4247,55436.65,63600.00,39062.40,0.00
2019,4248,55936.65,63600.00,39062.40,0.00
2019,4249,51677.61,63720.00,51451.20,0.00
2019,4250,52177.61,63720.00,51451.20,0.00
2019,4251,52677.61,63720.00,51451.20,0.00
2019,4252,53177.61,63720.00,51451.20,0.00
2019,4253,54533.07,63720.00,39182.40,0.00
2019,4254,55033.07,63720.00,39182.40,0.00
2019,4255,55533.07,63720.00,39182.40,0.00
2019,4256,56033.07,63720.00,39182.40,0.00
2019,4257,51762.03,63840.00,51571.20,0.00
2019,4258,52262.03,63840.00,51571.20,0.00
2019,4259,52762.03,63840.00,51571.20,0.00
2019,4260,53262.03,63840.00,51571.20,0.00
2019,4261,54629.49,63840.00,39302.40,0.00
2019,4262,55129.49,63840.00,39302.40,0.00
2019,4263,55629.49,63840.00,39302.40,0.00
2019,4264,56129.49,63840.00,39302.40,0.00
2019,4265,51846.45,63960.00,51691.20,0.00
2019,4266,52346.45,63960.00,51691.20,0.00
2019,4267,52846.45,63960.00,51691.20,0.00
2019,4268,53346.45,63960.00,51691.20,0.00
2019,4269,54725.91,63960.00,39422.40,0.00
2019,4270,55225.91,63960.00,39422.40,0.00
2019,4271,55725.91,63960.00,39422.40,0.00
2019,4272,56225.91,63960.00,39422.40,0.00
2019,4273,51930.87,64080.00,51811.20,0.00
2019,4274,52430.87,64080.00,51811.20,0.00
2019,4275,52930.87,64080.00,51811.20,0.00
2019,4276,53430.87,64080.00,51811.20,0.00
2019,4277,54822.33,64080.00,39542.40,0.00
2019,4278,55322.33,64080.00,39542.40,0.00
2019,4279,55822.33,64080.00,39542.40,0.00
2019,4280,56322.33,64080.00,39542.40,0.00
2019,4281,52015.29,64200.00,51931.20,0.00
2019,4282,52515.29,64200.00,51931.20,0.00
2019,4283,53015.29,64200.00,51931.20,0.00
2019,4284,53515.29,64200.00,51931.20,0.00
2019,4285,54918.75,64200.00,39662.40,0.00
2019,4286,55418.75,64200.00,39662.40,0.00
2019,4287,55918.75,64200.00,39662.40,0.00
2019,4288,56418.75,64200.00,39662.40,0.00
2019,4289,52099.71,64320.00,52051.20,0.00
2019,4290,52599.71,64320.00,52051.20,0.00
2019,4291,53099.71,64320.00,52051.20,0.00
2019,4292,53599.71,64320.00,52051.20,0.00
2019,4293,55015.17,64320.00,39782.40,0.00
2019,4294,55515.17,64320.00,39782.40,0.00
2019,4295,56015.17,64320.00,39782.40,0.00
2019,4296,56515.17,64320.00,39782.40,0.00
2019,4297,52184.13,64440.00,52171.20,0.00
2019,4298,52684.13,64440.00,52171.20,0.00
2019,4299,53184.13,64440.00,52171.20,0.00
2019,4300,53684.13,64440.00,52171.20,0.00
2019,4301,55111.59,64440.00,39902.40,0.00
2019,4302,55611.59,64440.00,39902.40,0.00
2019,4303,56111.59,64440.00,39902.40,0.00
2019,4304,56611.59,64440.00,39902.40,0.00
2019,4305,52268.55,64560.00,52291.20,0.00
2019,4306,52768.55,64560.00,52291.20,0.00
2019,4307,53268.55,64560.00,52291.20,0.00
2019,4308,53768.55,64560.00,52291.20,0.00
2019,4309,55208.01,64560.00,40022.40,0.00
2019,4310,55708.01,64560.00,40022.40,0.00
2019,4311,56208.01,64560.00,40022.40,0.00
2019,4312,56708.01,64560.00,40022.40,0.00
2019,4313,52352.97,64680.00,52411.20,0.00
2019,4314,52852.97,64680.00,52411.20,0.00
2019,4315,53352.97,64680.00,52411.20,0.00
2019,4316,53852.97,64680.00,52411.20,0.00
2019,4317,55304.43,64680.00,40142.40,0.00
2019,4318,55804.43,64680.00,40142.40,0.00
2019,4319,56304.43,64680.00,40142.40,0.00
2019,4320,56804.43,64680.00,40142.40,0.00
2019,4321,52437.39,64800.00,52531.20,0.00
2019,4322,52937.39,64800.00,52531.20,0.00
2019,4323,53437.39,64800.00,52531.20,0.00
2019,4324,53937.39,64800.00,52531.20,0.00
2019,4325,55400.85,64800.00,40262.40,0.00
2019,4326,55900.85,64800.00,40262.40,0.00
2019,4327,56400.85,64800.00,40262.40,0.00
2019,4328,56900.85,64800.00,40262.40,0.00
2019,4329,52521.81,64920.00,52651.20,0.00
2019,4330,53021.81,64920.00,52651.20,0.00
2019,4331,53521.81,64920.00,52651.20,0.00
2019,4332,54021.81,64920.00,52651.20,0.00
2019,4333,55497.27,64920.00,40382.40,0.00
2019,4334,55997.27,64920.00,40382.40,0.00
2019,4335,56497.27,64920.00,40382.40,0.00
2019,4336,56997.27,64920.00,40382.40,0.00
2019,4337,52606.23,65040.00,52771.20,0.00
2019,4338,53106.23,65040.00,52771.20,0.00
2019,4339,53606.23,65040.00,52771.20,0.00
2019,4340,54106.23,65040.00,52771.20,0.00
2019,4341,55593.69,65040.00,40502.40,0.00
2019,4342,56093.69,65040.00,40502.40,0.00
2019,4343,56593.69,65040.00,40502.40,0.00
2019,4344,57093.69,65040.00,40502.40,0.00
2019,4345,52690.65,65160.00,52891.20,0.00
2019,4346,53190.65,65160.00,52891.20,0.00
2019,4347,53690.65,65160.00,52891.20,0.00
2019,4348,54190.65,65160.00,52891.20,0.00
2019,4349,55690.11,65160.00,40622.40,0.00
2019,4350,56190.11,65160.00,40622.40,0.00
2019,4351,56690.11,65160.00,40622.40,0.00
2019,4352,57190.11,65160.00,40622.40,0.00
2019,4353,52775.07,65280.00,53011.20,0.00
2019,4354,53275.07,65280.00,53011.20,0.00
2019,4355,53775.07,65280.00,53011.20,0.00
2019,4356,54275.07,65280.00,53011.20,0.00
2019,4357,55786.53,65280.00,40742.40,0.00
2019,4358,56286.53,65280.00,40742.40,0.00
2019,4359,56786.53,65280.00,40742.40,0.00
2019,4360,57286.53,65280.00,40742.40,0.00
2019,4361,52859.49,65400.00,53131.20,0.00
2019,4362,53359.49,65400.00,53131.20,0.00
2019,4363,53859.49,65400.00,53131.20,0.00
2019,4364,54359.49,65400.00,53131.20,0.00
2019,4365,55882.95,65400.00,40862.40,0.00
2019,4366,56382.95,65400.00,40862.40,0.00
2019,4367,56882.95,65400.00,40862.40,0.00
2019,4368,57382.95,65400.00,40862.40,0.00
2019,4369,52943.91,65520.00,53251.20,0.00
2019,4370,53443.91,65520.00,53251.20,0.00
2019,4371,53943.91,65520.00,53251.20,0.00
2019,4372,54443.91,65520.00,53251.20,0.00
2019,4373,55979.37,65520.00,40982.40,0.00
2019,4374,56479.37,65520.00,40982.40,0.00
2019,4375,56979.37,65520.00,40982.40,0.00
2019,4376,57479.37,65520.00,40982.40,0.00
2019,4377,53028.33,65640.00,53371.20,0.00
2019,4378,53528.33,65640.00,53371.20,0.00
2019,4379,54028.33,65640.00,53371.20,0.00
2019,4380,54528.33,65640.00,53371.20,0.00
2019,4381,56075.79,65640.00,41102.40,0.00
2019,4382,56575.79,65640.00,41102.40,0.00
2019,4383,57075.79,65640.00,41102.40,0.00
2019,4384,57575.79,65640.00,41102.40,0.00
2019,4385,53112.75,65760.00,53491.20,0.00
2019,4386,53612.75,65760.00,53491.20,0.00
2019,4387,54112.75,65760.00,53491.20,0.00
2019,4388,54612.75,65760.00,53491.20,0.00
2019,4389,56172.21,65760.00,41222.40,0.00
2019,4390,56672.21,65760.00,41222.40,0.00
2019,4391,57172.21,65760.00,41222.40,0.00
2019,4392,57672.21,65760.00,41222.40,0.00
2019,4393,53197.17,65880.00,53611.20,0.00
2019,4394,53697.17,65880.00,53611.20,0.00
2019,4395,54197.17,65880.00,53611.20,0.00
2019,4396,54697.17,65880.00,53611.20,0.00
2019,4397,56268.63,65880.00,41342.40,0.00
2019,4398,56768.63,65880.00,41342.40,0.00
2019,4399,57268.63,65880.00,41342.40,0.00
2019,4400,57768.63,65880.00,41342.40,0.00
2019,4401,53281.59,66000.00,53731.20,0.00
2019,4402,53781.59,66000.00,53731.20,0.00
2019,4403,54281.59,66000.00,53731.20,0.00
2019,4404,54781.59,66000.00,53731.20,0.00
2019,4405,56365.05,66000.00,41462.40,0.00
2019,4406,56865.05,66000.00,41462.40,0.00
2019,4407,57365.05,66000.00,41462.40,0.00
2019,4408,57865.05,66000.00,41462.40,0.00
2019,4409,53366.01,66120.00,53851.20,0.00
2019,4410,53866.01,66120.00,53851.20,0.00
2019,4411,54366.01,66120.00,53851.20,0.00
2019,4412,54866.01,66120.00,53851.20,0.00
2019,4413,56461.47,66120.00,41582.40,0.00
2019,4414,56961.47,66120.00,41582.40,0.00
2019,4415,57461.47,66120.00,41582.40,0.00
2019,4416,57961.47,66120.00,41582.40,0.00
2019,4417,53450.43,66240.00,53971.20,0.00
2019,4418,53950.43,66240.00,53971.20,0.00
2019,4419,54450.43,66240.00,53971.20,0.00
2019,4420,54950.43,66240.00,53971.20,0.00
2019,4421,56557.89,66240.00,41702.40,0.00
2019,4422,57057.89,66240.00,41702.40,0.00
2019,4423,57557.89,66240.00,41702.40,0.00
2019,4424,58057.89,66240.00,41702.40,0.00
2019,4425,53534.85,66360.00,54091.20,0.00
2019,4426,54034.85,66360.00,54091.20,0.00
2019,4427,54534.85,66360.00,54091.20,0.00
2019,4428,55034.85,66360.00,54091.20,0.00
2019,4429,56654.31,66360.00,41822.40,0.00
2019,4430,57154.31,66360.00,41822.40,0.00
2019,4431,57654.31,66360.00,41822.40,0.00
2019,4432,58154.31,66360.00,41822.40,0.00
2019,4433,53619.27,66480.00,54211.20,0.00
2019,4434,54119.27,66480.00,54211.20,0.00
2019,4435,54619.27,66480.00,54211.20,0.00
2019,4436,55119.27,66480.00,54211.20,0.00
2019,4437,56750.73,66480.00,41942.40,0.00
2019,4438,57250.73,66480.00,41942.40,0.00
2019,4439,57750.73,66480.00,41942.40,0.00
2019,4440,58250.73,66480.00,41942.40,0.00
2019,4441,53703.69,66600.00,54331.20,0.00
2019,4442,54203.69,66600.00,54331.20,0.00
2019,4443,54703.69,66600.00,54331.20,0.00
2019,4444,55203.69,66600.00,54331.20,0.00
2019,4445,56847.15,66600.00,42062.40,0.00
2019,4446,57347.15,66600.00,42062.40,0.00
2019,4447,57847.15,66600.00,42062.40,0.00
2019,4448,58347.15,66600.00,42062.40,0.00
2019,4449,53788.11,66720.00,54451.20,0.00
2019,4450,54288.11,66720.00,54451.20,0.00
2019,4451,54788.11,66720.00,54451.20,0.00
2019,4452,55288.11,66720.00,54451.20,0.00
2019,4453,56943.57,66720.00,42182.40,0.00
2019,4454,57443.57,66720.00,42182.40,0.00
2019,4455,57943.57,66720.00,42182.40,0.00
2019,4456,58443.57,66720.00,42182.40,0.00
2019,4457,53872.53,66840.00,54571.20,0.00
2019,4458,54372.53,66840.00,54571.20,0.00
2019,4459,54872.53,66840.00,54571.20,0.00
2019,4460,55372.53,66840.00,54571.20,0.00
2019,4461,57039.99,66840.00,42302.40,0.00
2019,4462,57539.99,66840.00,42302.40,0.00
2019,4463,58039.99,66840.00,42302.40,0.00
2019,4464,58539.99,66840.00,42302.40,0.00
2019,4465,53956.95,66960.00,54691.20,0.00
2019,4466,54456.95,66960.00,54691.20,0.00
2019,4467,54956.95,66960.00,54691.20,0.00
2019,4468,55456.95,66960.00,54691.20,0.00
2019,4469,57136.41,66960.00,42422.40,0.00
2019,4470,57636.41,66960.00,42422.40,0.00
2019,4471,58136.41,66960.00,42422.40,0.00
2019,4472,58636.41,66960.00,42422.40,0.00
2019,4473,54041.37,67080.00,54811.20,0.00
2019,4474,54541.37,67080.00,54811.20,0.00
2019,4475,55041.37,67080.00,54811.20,0.00
2019,4476,55541.37,67080.00,54811.20,0.00
2019,4477,57232.83,67080.00,42542.40,0.00
2019,4478,57732.83,67080.00,42542.40,0.00
2019,4479,58232.83,67080.00,42542.40,0.00
2019,4480,58732.83,67080.00,42542.40,0.00
2019,4481,54125.79,67200.00,54931.20,0.00
2019,4482,54625.79,67200.00,54931.20,0.00
2019,4483,55125.79,67200.00,54931.20,0.00
2019,4484,55625.79,67200.00,54931.20,0.00
2019,4485,57329.25,67200.00,42662.40,0.00
2019,4486,57829.25,67200.00,42662.40,0.00
2019,4487,58329.25,67200.00,42662.40,0.00
2019,4488,58829.25,67200.00,42662.40,0.00
2019,4489,54210.21,67320.00,55051.20,0.00
2019,4490,54710.21,67320.00,55051.20,0.00
2019,4491,55210.21,67320.00,55051.20,0.00
2019,4492,55710.21,67320.00,55051.20,0.00
2019,4493,57425.67,67320.00,42782.40,0.00
2019,4494,57925.67,67320.00,42782.40,0.00
2019,4495,58425.67,67320.00,42782.40,0.00
2019,4496,58925.67,67320.00,42782.40,0.00
2019,4497,54294.63,67440.00,55171.20,0.00
2019,4498,54794.63,67440.00,55171.20,0.00
2019,4499,55294.63,67440.00,55171.20,0.00
2019,4500,55794.63,67440.00,55171.20,0.00
2019,4501,57522.09,67440.00,42902.40,0.00
2019,4502,58022.09,67440.00,42902.40,0.00
2019,4503,58522.09,67440.00,42902.40,0.00
2019,4504,59022.09,67440.00,42902.40,0.00
2019,4505,54379.05,67560.00,55291.20,0.00
2019,4506,54879.05,67560.00,55291.20,0.00
2019,4507,55379.05,67560.00,55291.20,0.00
2019,4508,55879.05,67560.00,55291.20,0.00
2019,4509,57618.51,67560.00,43022.40,0.00
2019,4510,58118.51,67560.00,43022.40,0.00
2019,4511,58618.51,67560.00,43022.40,0.00
2019,4512,59118.51,67560.00,43022.40,0.00
2019,4513,54463.47,67680.00,55411.20,0.00
2019,4514,54963.47,67680.00,55411.20,0.00
2019,4515,55463.47,67680.00,55411.20,0.00
2019,4516,55963.47,67680.00,55411.20,0.00
2019,4517,57714.93,67680.00,43142.40,0.00
2019,4518,58214.93,67680.00,43142.40,0.00
2019,4519,58714.93,67680.00,43142.40,0.00
2019,4520,59214.93,67680.00,43142.40,0.00
2019,4521,54547.89,67800.00,55531.20,0.00
2019,4522,55047.89,67800.00,55531.20,0.00
2019,4523,55547.89,67800.00,55531.20,0.00
2019,4524,56047.89,67800.00,55531.20,0.00
2019,4525,57811.35,67800.00,43262.40,0.00
2019,4526,58311.35,67800.00,43262.40,0.00
2019,4527,58811.35,67800.00,43262.40,0.00
2019,4528,59311.35,67800.00,43262.40,0.00
2019,4529,54632.31,67920.00,55651.20,0.00
2019,4530,55132.31,67920.00,55651.20,0.00
2019,4531,55632.31,67920.00,55651.20,0.00
2019,4532,56132.31,67920.00,55651.20,0.00
2019,4533,57907.77,67920.00,43382.40,0.00
2019,4534,58407.77,67920.00,43382.40,0.00
2019,4535,58907.77,67920.00,43382.40,0.00
2019,4536,59407.77,67920.00,43382.40,0.00
2019,4537,54716.73,68040.00,55771.20,0.00
2019,4538,55216.73,68040.00,55771.20,0.00
2019,4539,55716.73,68040.00,55771.20,0.00
2019,4540,56216.73,68040.00,55771.20,0.00
2019,4541,58004.19,68040.00,43502.40,0.00
2019,4542,58504.19,68040.00,43502.40,0.00
2019,4543,59004.19,68040.00,43502.40,0.00
2019,4544,59504.19,68040.00,43502.40,0.00
2019,4545,54801.15,68160.00,55891.20,0.00
2019,4546,55301.15,68160.00,55891.20,0.00
2019,4547,55801.15,68160.00,55891.20,0.00
2019,4548,56301.15,68160.00,55891.20,0.00
2019,4549,58100.61,68160.00,43622.40,0.00
2019,4550,58600.61,68160.00,43622.40,0.00
2019,4551,59100.61,68160.00,43622.40,0.00
2019,4552,59600.61,68160.00,43622.40,0.00
2019,4553,54885.57,68280.00,56011.20,0.00
2019,4554,55385.57,68280.00,56011.20,0.00
2019,4555,55885.57,68280.00,56011.20,0.00
2019,4556,56385.57,68280.00,56011.20,0.00
2019,4557,58197.03,68280.00,43742.40,0.00
2019,4558,58697.03,68280.00,43742.40,0.00
2019,4559,59197.03,68280.00,43742.40,0.00
2019,4560,59697.03,68280.00,43742.40,0.00
2019,4561,54969.99,68400.00,56131.20,0.00
2019,4562,55469.99,68400.00,56131.20,0.00
2019,4563,55969.99,68400.00,56131.20,0.00
2019,4564,56469.99,68400.00,56131.20,0.00
2019,4565,58293.45,68400.00,43862.40,0.00
2019,4566,58793.45,68400.00,43862.40,0.00
2019,4567,59293.45,68400.00,43862.40,0.00
2019,4568,59793.45,68400.00,43862.40,0.00
2019,4569,55054.41,68520.00,56251.20,0.00
2019,4570,55554.41,68520.00,56251.20,0.00
2019,4571,56054.41,68520.00,56251.20,0.00
2019,4572,56554.41,68520.00,56251.20,0.00
2019,4573,58389.87,68520.00,43982.40,0.00
2019,4574,58889.87,68520.00,43982.40,0.00
2019,4575,59389.87,68520.00,43982.40,0.00
2019,4576,59889.87,68520.00,43982.40,0.00
2019,4577,55138.83,68640.00,56371.20,0.00
2019,4578,55638.83,68640.00,56371.20,0.00
2019,4579,56138.83,68640.00,56371.20,0.00
2019,4580,56638.83,68640.00,56371.20,0.00
2019,4581,58486.29,68640.00,44102.40,0.00
2019,4582,58986.29,68640.00,44102.40,0.00
2019,4583,59486.29,68640.00,44102.40,0.00
2019,4584,59986.29,68640.00,44102.40,0.00
2019,4585,55223.25,68760.00,56491.20,0.00
2019,4586,55723.25,68760.00,56491.20,0.00
2019,4587,56223.25,68760.00,56491.20,0.00
2019,4588,56723.25,68760.00,56491.20,0.00
2019,4589,58582.71,68760.00,44222.40,0.00
2019,4590,59082.71,68760.00,44222.40,0.00
2019,4591,59582.71,68760.00,44222.40,0.00
2019,4592,60082.71,68760.00,44222.40,0.00
2019,4593,55307.67,68880.00,56611.20,0.00
2019,4594,55807.67,68880.00,56611.20,0.00
2019,4595,56307.67,68880.00,56611.20,0.00
2019,4596,56807.67,68880.00,56611.20,0.00
2019,4597,58679.13,68880.00,44342.40,0.00
2019,4598,59179.13,68880.00,44342.40,0.00
2019,4599,59679.13,68880.00,44342.40,0.00
2019,4600,60179.13,68880.00,44342.40,0.00
2019,4601,55392.09,69000.00,56731.20,0.00
2019,4602,55892.09,69000.00,56731.20,0.00
2019,4603,56392.09,69000.00,56731.20,0.00
2019,4604,56892.09,69000.00,56731.20,0.00
2019,4605,58775.55,69000.00,44462.40,0.00
2019,4606,59275.55,69000.00,44462.40,0.00
2019,4607,59775.55,69000.00,44462.40,0.00
2019,4608,60275.55,69000.00,44462.40,0.00
2019,4609,55476.51,69120.00,56851.20,0.00
2019,4610,55976.51,69120.00,56851.20,0.00
2019,4611,56476.51,69120.00,56851.20,0.00
2019,4612,56976.51,69120.00,56851.20,0.00
2019,4613,58871.97,69120.00,44582.40,0.00
2019,4614,59371.97,69120.00,44582.40,0.00
2019,4615,59871.97,69120.00,44582.40,0.00
2019,4616,60371.97,69120.00,44582.40,0.00
2019,4617,55560.93,69240.00,56971.20,0.00
2019,4618,56060.93,69240.00,56971.20,0.00
2019,4619,56560.93,69240.00,56971.20,0.00
2019,4620,57060.93,69240.00,56971.20,0.00
2019,4621,58968.39,69240.00,44702.40,0.00
2019,4622,59468.39,69240.00,44702.40,0.00
2019,4623,59968.39,69240.00,44702.40,0.00
2019,4624,60468.39,69240.00,44702.40,0.00
2019,4625,55645.35,69360.00,57091.20,0.00
2019,4626,56145.35,69360.00,57091.20,0.00
2019,4627,56645.35,69360.00,57091.20,0.00
2019,4628,57145.35,69360.00,57091.20,0.00
2019,4629,59064.81,69360.00,44822.40,0.00
2019,4630,59564.81,69360.00,44822.40,0.00
2019,4631,60064.81,69360.00,44822.40,0.00
2019,4632,60564.81,69360.00,44822.40,0.00
2019,4633,55729.77,69480.00,57211.20,0.00
2019,4634,56229.77,69480.00,57211.20,0.00
2019,4635,56729.77,69480.00,57211.20,0.00
2019,4636,57229.77,69480.00,57211.20,0.00
2019,4637,59161.23,69480.00,44942.40,0.00
2019,4638,59661.23,69480.00,44942.40,0.00
2019,4639,60161.23,69480.00,44942.40,0.00
2019,4640,60661.23,69480.00,44942.40,0.00
2019,4641,55814.19,69600.00,57331.20,0.00
2019,4642,56314.19,69600.00,57331.20,0.00
2019,4643,56814.19,69600.00,57331.20,0.00
2019,4644,57314.19,69600.00,57331.20,0.00
2019,4645,59257.65,69600.00,45062.40,0.00
2019,4646,59757.65,69600.00,45062.40,0.00
2019,4647,60257.65,69600.00,45062.40,0.00
2019,4648,60757.65,69600.00,45062.40,0.00
2019,4649,55898.61,69720.00,57451.20,0.00
2019,4650,56398.61,69720.00,57451.20,0.00
2019,4651,56898.61,69720.00,57451.20,0.00
2019,4652,57398.61,69720.00,57451.20,0.00
2019,4653,59354.07,69720.00,45182.40,0.00
2019,4654,59854.07,69720.00,45182.40,0.00
2019,4655,60354.07,69720.00,45182.40,0.00
2019,4656,60854.07,69720.00,45182.40,0.00
2019,4657,55983.03,69840.00,57571.20,0.00
2019,4658,56483.03,69840.00,57571.20,0.00
2019,4659,56983.03,69840.00,57571.20,0.00
2019,4660,57483.03,69840.00,57571.20,0.00
2019,4661,59450.49,69840.00,45302.40,0.00
2019,4662,59950.49,69840.00,45302.40,0.00
2019,4663,60450.49,69840.00,45302.40,0.00
2019,4664,60950.49,69840.00,45302.40,0.00
2019,4665,56067.45,69960.00,57691.20,0.00
2019,4666,56567.45,69960.00,57691.20,0.00
2019,4667,57067.45,69960.00,57691.20,0.00
2019,4668,57567.45,69960.00,57691.20,0.00
2019,4669,59546.91,69960.00,45422.40,0.00
2019,4670,60046.91,69960.00,45422.40,0.00
2019,4671,60546.91,69960.00,45422.40,0.00
2019,4672,61046.91,69960.00,45422.40,0.00
2019,4673,56151.87,70080.00,57811.20,0.00
2019,4674,56651.87,70080.00,57811.20,0.00
2019,4675,57151.87,70080.00,57811.20,0.00
2019,4676,57651.87,70080.00,57811.20,0.00
2019,4677,59643.33,70080.00,45542.40,0.00
2019,4678,60143.33,70080.00,45542.40,0.00
2019,4679,60643.33,70080.00,45542.40,0.00
2019,4680,61143.33,70080.00,45542.40,0.00
2019,4681,56236.29,70200.00,57931.20,0.00
2019,4682,56736.29,70200.00,57931.20,0.00
2019,4683,57236.29,70200.00,57931.20,0.00
2019,4684,57736.29,70200.00,57931.20,0.00
2019,4685,59739.75,70200.00,45662.40,0.00
2019,4686,60239.75,70200.00,45662.40,0.00
2019,4687,60739.75,70200.00,45662.40,0.00
2019,4688,61239.75,70200.00,45662.40,0.00
2019,4689,56320.71,70320.00,58051.20,0.00
2019,4690,56820.71,70320.00,58051.20,0.00
2019,4691,57320.71,70320.00,58051.20,0.00
2019,4692,57820.71,70320.00,58051.20,0.00
2019,4693,59836.17,70320.00,45782.40,0.00
2019,4694,60336.17,70320.00,45782.40,0.00
2019,4695,60836.17,70320.00,45782.40,0.00
2019,4696,61336.17,70320.00,45782.40,0.00
2019,4697,56405.13,70440.00,58171.20,0.00
2019,4698,56905.13,70440.00,58171.20,0.00
2019,4699,57405.13,70440.00,58171.20,0.00
2019,4700,57905.13,70440.00,58171.20,0.00
2019,4701,59932.59,70440.00,45902.40,0.00
2019,4702,60432.59,70440.00,45902.40,0.00
2019,4703,60932.59,70440.00,45902.40,0.00
2019,4704,61432.59,70440.00,45902.40,0.00
2019,4705,56489.55,70560.00,58291.20,0.00
2019,4706,56989.55,70560.00,58291.20,0.00
2019,4707,57489.55,70560.00,58291.20,0.00
2019,4708,57989.55,70560.00,58291.20,0.00
2019,4709,60029.01,70560.00,46022.40,0.00
2019,4710,60529.01,70560.00,46022.40,0.00
2019,4711,61029.01,70560.00,46022.40,0.00
2019,4712,61529.01,70560.00,46022.40,0.00
2019,4713,56573.97,70680.00,58411.20,0.00
2019,4714,57073.97,70680.00,58411.20,0.00
2019,4715,57573.97,70680.00,58411.20,0.00
2019,4716,58073.97,70680.00,58411.20,0.00
2019,4717,60125.43,70680.00,46142.40,0.00
2019,4718,60625.43,70680.00,46142.40,0.00
2019,4719,61125.43,70680.00,46142.40,0.00
2019,4720,61625.43,70680.00,46142.40,0.00
2019,4721,56658.39,70800.00,58531.20,0.00
2019,4722,57158.39,70800.00,58531.20,0.00
2019,4723,57658.39,70800.00,58531.20,0.00
2019,4724,58158.39,70800.00,58531.20,0.00
2019,4725,60221.85,70800.00,46262.40,0.00
2019,4726,60721.85,70800.00,46262.40,0.00
2019,4727,61221.85,70800.00,46262.40,0.00
2019,4728,61721.85,70800.00,46262.40,0.00
2019,4729,56742.81,70920.00,58651.20,0.00
2019,4730,57242.81,70920.00,58651.20,0.00
2019,4731,57742.81,70920.00,58651.20,0.00
2019,4732,58242.81,70920.00,58651.20,0.00
2019,4733,60318.27,70920.00,46382.40,0.00
2019,4734,60818.27,70920.00,46382.40,0.00
2019,4735,61318.27,70920.00,46382.40,0.00
2019,4736,61818.27,70920.00,46382.40,0.00
2019,4737,56827.23,71040.00,58771.20,0.00
2019,4738,57327.23,71040.00,58771.20,0.00
2019,4739,57827.23,71040.00,58771.20,0.00
2019,4740,58327.23,71040.00,58771.20,0.00
2019,4741,60414.69,71040.00,46502.40,0.00
2019,4742,60914.69,71040.00,46502.40,0.00
2019,4743,61414.69,71040.00,46502.40,0.00
2019,4744,61914.69,71040.00,46502.40,0.00
2019,4745,56911.65,71160.00,58891.20,0.00
2019,4746,57411.65,71160.00,58891.20,0.00
2019,4747,57911.65,71160.00,58891.20,0.00
2019,4748,58411.65,71160.00,58891.20,0.00
2019,4749,60511.11,71160.00,46622.40,0.00
2019,4750,61011.11,71160.00,46622.40,0.00
2019,4751,61511.11,71160.00,46622.40,0.00
2019,4752,62011.11,71160.00,46622.40,0.00
2019,4753,56996.07,71280.00,59011.20,0.00
2019,4754,57496.07,71280.00,59011.20,0.00
2019,4755,57996.07,71280.00,59011.20,0.00
2019,4756,58496.07,71280.00,59011.20,0.00
2019,4757,60607.53,71280.00,46742.40,0.00
2019,4758,61107.53,71280.00,46742.40,0.00
2019,4759,61607.53,71280.00,46742.40,0.00
2019,4760,62107.53,71280.00,46742.40,0.00
2019,4761,57080.49,71400.00,59131.20,0.00
2019,4762,57580.49,71400.00,59131.20,0.00
2019,4763,58080.49,71400.00,59131.20,0.00
2019,4764,58580.49,71400.00,59131.20,0.00
2019,4765,60703.95,71400.00,46862.40,0.00
2019,4766,61203.95,71400.00,46862.40,0.00
2019,4767,61703.95,71400.00,46862.40,0.00
2019,4768,62203.95,71400.00,46862.40,0.00
2019,4769,57164.91,71520.00,59251.20,0.00
2019,4770,57664.91,71520.00,59251.20,0.00
2019,4771,58164.91,71520.00,59251.20,0.00
2019,4772,58664.91,71520.00,59251.20,0.00
2019,4773,60800.37,71520.00,46982.40,0.00
2019,4774,61300.37,71520.00,46982.40,0.00
2019,4775,61800.37,71520.00,46982.40,0.00
2019,4776,62300.37,71520.00,46982.40,0.00
2019,4777,57249.33,71640.00,59371.20,0.00
2019,4778,57749.33,71640.00,59371.20,0.00
2019,4779,58249.33,71640.00,59371.20,0.00
2019,4780,58749.33,71640.00,59371.20,0.00
2019,4781,60896.79,71640.00,47102.40,0.00
2019,4782,61396.79,71640.00,47102.40,0.00
2019,4783,61896.79,71640.00,47102.40,0.00
2019,4784,62396.79,71640.00,47102.40,0.00
2019,4785,57333.75,71760.00,59491.20,0.00
2019,4786,57833.75,71760.00,59491.20,0.00
2019,4787,58333.75,71760.00,59491.20,0.00
2019,4788,58833.75,71760.00,59491.20,0.00
2019,4789,60993.21,71760.00,47222.40,0.00
2019,4790,61493.21,71760.00,47222.40,0.00
2019,4791,61993.21,71760.00,47222.40,0.00
2019,4792,62493.21,71760.00,47222.40,0.00
2019,4793,57418.17,71880.00,59611.20,0.00
2019,4794,57918.17,71880.00,59611.20,0.00
2019,4795,58418.17,71880.00,59611.20,0.00
2019,4796,58918.17,71880.00,59611.20,0.00
